,-398.97,835.25,2100.72,-1218.48,0,0,-2.6,8.08,-2.6,8.08,,,,
6441.04,40.36,63.5,13.33,-37.57,,,,,,,,,,
,-396.84,833.23,2097.02,-1212.02,0,0,-2.54,8.09,-2.54,8.09,,,,
6443.15,40.44,63.32,13.33,-37.45,,,,,,,,,,
,-394.84,831.27,2093.54,-1205.83,0,0,-2.49,8.09,-2.49,8.09,,,,
6445.82,40.55,63.1,13.34,-37.3,,,,,,,,,,
,-392.27,828.94,2089.12,-1198.12,0,0,-2.42,8.09,-2.42,8.09,,,,
6448.54,40.66,62.88,13.34,-37.15,,,,,,,,,,
,-389.76,826.61,2084.77,-1190.29,0,0,-2.36,8.09,-2.36,8.09,,,,
6450.59,40.75,62.71,13.34,-37.04,,,,,,,,,,
,-387.87,824.74,2081.5,-1184.26,0,0,-2.31,8.1,-2.31,8.1,,,,
6453.44,40.87,62.47,13.35,-36.87,,,,,,,,,,
,-385.06,822.11,2076.79,-1175.79,0,0,-2.23,8.1,-2.23,8.1,,,,
6455.5,40.96,62.3,13.36,-36.76,,,,,,,,,,
,-383.15,820.44,2073.53,-1169.9,0,0,-2.18,8.1,-2.18,8.1,,,,
6457.91,41.06,62.1,13.36,-36.63,,,,,,,,,,
,-380.89,818.37,2069.71,-1162.88,0,0,-2.12,8.1,-2.12,8.1,,,,
6460.01,41.15,61.93,13.36,-36.52,,,,,,,,,,
,-379,816.53,2066.48,-1156.7,0,0,-2.07,8.1,-2.07,8.1,,,,
6462.68,41.27,61.71,13.37,-36.37,,,,,,,,,,
,-376.53,814.13,2062.33,-1148.77,0,0,-2,8.1,-2,8.1,,,,
6465.36,41.39,61.49,13.37,-36.22,,,,,,,,,,
,-374.05,811.76,2058.19,-1140.83,0,0,-1.93,8.1,-1.93,8.1,,,,
6467.42,41.48,61.32,13.37,-36.1,,,,,,,,,,
,-372.07,809.93,2054.95,-1134.71,0,0,-1.88,8.1,-1.88,8.1,,,,
6470.3,41.61,61.08,13.37,-35.95,,,,,,,,,,
,-369.57,807.39,2050.71,-1126.12,0,0,-1.81,8.09,-1.81,8.09,,,,
6472.38,41.71,60.91,13.38,-35.84,,,,,,,,,,
,-367.68,805.69,2047.59,-1120.06,0,0,-1.75,8.09,-1.75,8.09,,,,
6475.04,41.83,60.69,13.38,-35.7,,,,,,,,,,
,-365.24,803.43,2043.6,-1112.18,0,0,-1.69,8.09,-1.69,8.09,,,,
6477.13,41.93,60.52,13.39,-35.58,,,,,,,,,,
,-363.24,801.58,2040.39,-1105.91,0,0,-1.63,8.08,-1.63,8.08,,,,
6479.79,42.06,60.3,13.39,-35.43,,,,,,,,,,
,-360.82,799.3,2036.47,-1097.98,0,0,-1.56,8.08,-1.56,8.08,,,,
6481.77,42.15,60.14,13.4,-35.33,,,,,,,,,,
,-358.98,797.61,2033.52,-1092.08,0,0,-1.51,8.08,-1.51,8.08,,,,
6484.44,42.28,59.92,13.4,-35.18,,,,,,,,,,
,-356.54,795.39,2029.62,-1084.16,0,0,-1.44,8.07,-1.44,8.07,,,,
6487.16,42.41,59.7,13.41,-35.04,,,,,,,,,,
,-354.21,793.15,2025.82,-1076.08,0,0,-1.37,8.07,-1.37,8.07,,,,
6489.24,42.52,59.53,13.41,-34.93,,,,,,,,,,
,-352.3,791.37,2022.81,-1069.84,0,0,-1.32,8.06,-1.32,8.06,,,,
6492.03,42.66,59.3,13.41,-34.78,,,,,,,,,,
,-349.77,788.91,2018.84,-1061.37,0,0,-1.24,8.05,-1.24,8.05,,,,
6494.12,42.76,59.13,13.42,-34.67,,,,,,,,,,
,-347.93,787.15,2015.92,-1055.09,0,0,-1.19,8.05,-1.19,8.05,,,,
6496.49,42.88,58.94,13.42,-34.54,,,,,,,,,,
,-345.86,785.15,2012.67,-1047.96,0,0,-1.13,8.04,-1.13,8.04,,,,
6498.59,42.99,58.77,13.42,-34.44,,,,,,,,,,
,-344.02,783.41,2009.79,-1041.66,0,0,-1.07,8.03,-1.07,8.03,,,,
6501.26,43.13,58.55,13.43,-34.3,,,,,,,,,,
,-341.66,781.37,2006.15,-1033.8,0,0,-1,8.02,-1,8.02,,,,
6503.93,43.27,58.33,13.44,-34.16,,,,,,,,,,
,-339.18,779.17,2002.4,-1025.78,0,0,-0.93,8.02,-0.93,8.02,,,,
6506,43.38,58.16,13.45,-34.06,,,,,,,,,,
,-337.4,777.63,1999.66,-1019.69,0,0,-0.87,8.01,-0.87,8.01,,,,
6508.87,43.53,57.93,13.45,-33.91,,,,,,,,,,
,-334.87,775.22,1995.83,-1010.99,0,0,-0.8,8,-0.8,8,,,,
6510.94,43.64,57.76,13.46,-33.8,,,,,,,,,,
,-333.01,773.68,1993.04,-1004.89,0,0,-0.74,7.99,-0.74,7.99,,,,
6513.61,43.78,57.55,13.47,-33.67,,,,,,,,,,
,-330.7,771.59,1989.58,-996.93,0,0,-0.67,7.98,-0.67,7.98,,,,
6515.57,43.89,57.39,13.47,-33.56,,,,,,,,,,
,-328.94,769.99,1986.98,-991,0,0,-0.62,7.97,-0.62,7.97,,,,
6517.99,44.02,57.2,13.48,-33.45,,,,,,,,,,
,-326.9,768.12,1983.93,-983.76,0,0,-0.55,7.96,-0.55,7.96,,,,
6520.04,44.14,57.03,13.48,-33.34,,,,,,,,,,
,-325.07,766.52,1981.27,-977.62,0,0,-0.5,7.95,-0.5,7.95,,,,
6522.7,44.29,56.82,13.49,-33.21,,,,,,,,,,
,-322.81,764.52,1977.95,-969.71,0,0,-0.42,7.93,-0.42,7.93,,,,
6525.37,44.44,56.61,13.5,-33.08,,,,,,,,,,
,-320.5,762.52,1974.61,-961.77,0,0,-0.35,7.92,-0.35,7.92,,,,
6527.43,44.55,56.44,13.51,-32.98,,,,,,,,,,
,-318.81,761,1972.14,-955.66,0,0,-0.29,7.91,-0.29,7.91,,,,
6530.22,44.71,56.22,13.52,-32.84,,,,,,,,,,
,-316.37,758.94,1968.67,-947.36,0,0,-0.22,7.89,-0.22,7.89,,,,
6532.28,44.83,56.06,13.52,-32.74,,,,,,,,,,
,-314.62,757.42,1966.18,-941.23,0,0,-0.16,7.88,-0.16,7.88,,,,
6535.04,44.99,55.84,13.54,-32.61,,,,,,,,,,
,-312.29,755.53,1962.89,-933.16,0,0,-0.08,7.86,-0.08,7.86,,,,
6537.11,45.11,55.68,13.54,-32.52,,,,,,,,,,
,-310.6,753.99,1960.5,-926.98,0,0,-0.03,7.85,-0.03,7.85,,,,
6539.57,45.25,55.48,13.55,-32.4,,,,,,,,,,
,-308.53,752.17,1957.63,-919.62,0,0,0.04,7.83,0.04,7.83,,,,
6541.59,45.37,55.32,13.56,-32.3,,,,,,,,,,
,-306.82,750.83,1955.27,-913.71,0,0,0.1,7.82,0.1,7.82,,,,
6543.91,45.51,55.14,13.57,-32.2,,,,,,,,,,
,-304.82,749.27,1952.55,-906.93,0,0,0.16,7.8,0.16,7.8,,,,
6546.02,45.64,54.98,13.58,-32.1,,,,,,,,,,
,-303.08,747.8,1950.18,-900.7,0,0,0.22,7.79,0.22,7.79,,,,
6548.66,45.8,54.77,13.6,-31.98,,,,,,,,,,
,-300.93,746.04,1947.26,-892.98,0,0,0.29,7.77,0.29,7.77,,,,
6550.67,45.92,54.62,13.61,-31.89,,,,,,,,,,
,-299.28,744.81,1945.04,-887.19,0,0,0.35,7.76,0.35,7.76,,,,
6553.31,46.08,54.41,13.62,-31.77,,,,,,,,,,
,-297.08,742.94,1942.13,-879.35,0,0,0.42,7.74,0.42,7.74,,,,
6555.28,46.2,54.26,13.62,-31.68,,,,,,,,,,
,-295.52,741.6,1940.06,-873.53,0,0,0.48,7.72,0.48,7.72,,,,
6557.91,46.36,54.06,13.64,-31.56,,,,,,,,,,
,-293.26,739.93,1937.13,-865.89,0,0,0.55,7.7,0.55,7.7,,,,
6559.84,46.48,53.91,13.65,-31.48,,,,,,,,,,
,-291.79,738.72,1935.19,-860.29,0,0,0.61,7.68,0.61,7.68,,,,
6562.48,46.65,53.71,13.67,-31.36,,,,,,,,,,
,-289.59,737.05,1932.39,-852.61,0,0,0.68,7.66,0.68,7.66,,,,
6564.38,46.77,53.56,13.68,-31.27,,,,,,,,,,
,-288.1,735.84,1930.47,-847.08,0,0,0.74,7.65,0.74,7.65,,,,
6567.02,46.93,53.36,13.69,-31.16,,,,,,,,,,
,-285.9,734.26,1927.71,-839.49,0,0,0.81,7.62,0.81,7.62,,,,
6569.68,47.1,53.16,13.71,-31.05,,,,,,,,,,
,-283.77,732.72,1925.05,-831.87,0,0,0.89,7.6,0.89,7.6,,,,
6571.74,47.23,53,13.73,-30.95,,,,,,,,,,
,-281.94,731.45,1922.83,-825.9,0,0,0.95,7.58,0.95,7.58,,,,
6574.42,47.41,52.8,13.75,-30.84,,,,,,,,,,
,-279.88,729.98,1920.28,-818.29,0,0,1.03,7.56,1.03,7.56,,,,
6576.48,47.54,52.65,13.77,-30.76,,,,,,,,,,
,-278.19,728.88,1918.24,-812.49,0,0,1.09,7.54,1.09,7.54,,,,
6579.18,47.71,52.44,13.78,-30.65,,,,,,,,,,
,-276.05,727.32,1915.68,-804.75,0,0,1.16,7.51,1.16,7.51,,,,
6581.24,47.85,52.29,13.8,-30.56,,,,,,,,,,
,-274.34,726.11,1913.66,-798.83,0,0,1.22,7.49,1.22,7.49,,,,
6583.89,48.02,52.09,13.82,-30.44,,,,,,,,,,
,-272.19,724.53,1911.14,-791.18,0,0,1.3,7.46,1.3,7.46,,,,
6585.96,48.16,51.94,13.83,-30.36,,,,,,,,,,
,-270.65,723.49,1909.34,-785.42,0,0,1.36,7.44,1.36,7.44,,,,
6588.63,48.34,51.75,13.85,-30.25,,,,,,,,,,
,-268.52,721.98,1906.9,-777.78,0,0,1.44,7.41,1.44,7.41,,,,
6590.68,48.47,51.6,13.86,-30.17,,,,,,,,,,
,-266.96,720.88,1905.12,-771.98,0,0,1.5,7.39,1.5,7.39,,,,
6593.33,48.65,51.4,13.88,-30.07,,,,,,,,,,
,-264.98,719.43,1902.89,-764.44,0,0,1.58,7.36,1.58,7.36,,,,
6595.39,48.79,51.25,13.89,-29.99,,,,,,,,,,
,-263.53,718.24,1901.26,-758.54,0,0,1.64,7.34,1.64,7.34,,,,
6597.95,48.96,51.07,13.91,-29.89,,,,,,,,,,
,-261.57,716.88,1899.12,-751.31,0,0,1.71,7.31,1.71,7.31,,,,
6600.02,49.11,50.92,13.92,-29.81,,,,,,,,,,
,-260.15,715.76,1897.55,-745.44,0,0,1.78,7.29,1.78,7.29,,,,
6602.45,49.27,50.74,13.93,-29.71,,,,,,,,,,
,-258.3,714.53,1895.58,-738.63,0,0,1.85,7.26,1.85,7.26,,,,
6604.52,49.41,50.6,13.95,-29.64,,,,,,,,,,
,-256.87,713.45,1894.06,-732.81,0,0,1.91,7.24,1.91,7.24,,,,
6606.98,49.58,50.42,13.96,-29.55,,,,,,,,,,
,-255.14,712.24,1892.24,-725.97,0,0,1.98,7.21,1.98,7.21,,,,
6609.07,49.73,50.27,13.97,-29.47,,,,,,,,,,
,-253.73,711.17,1890.79,-720.1,0,0,2.04,7.18,2.04,7.18,,,,
6611.32,49.89,50.12,13.98,-29.39,,,,,,,,,,
,-252.28,709.98,1889.31,-713.74,0,0,2.11,7.15,2.11,7.15,,,,
6613.41,50,50,13.99,-29.31,,,,,,,,,,
,-250.81,708.95,1887.83,-708.95,0,0,-2.15,9.17,-2.15,9.17,,,,
6615.96,50.18,49.82,14.01,-29.22,,,,,,,,,,
,-249.03,707.67,1886.03,-701.84,0,0,-2.19,9.14,-2.19,9.14,,,,
6618.03,50.32,49.68,14.02,-29.15,,,,,,,,,,
,-247.71,706.64,1884.68,-696.05,0,0,-2.22,9.12,-2.22,9.12,,,,
6620.69,50.51,49.49,14.03,-29.05,,,,,,,,,,
,-245.89,705.32,1882.79,-688.64,0,0,-2.26,9.09,-2.26,9.09,,,,
6623.34,50.69,49.3,14.05,-28.96,,,,,,,,,,
,-244.11,703.96,1880.9,-681.19,0,0,-2.31,9.06,-2.31,9.06,,,,
6625.4,50.83,49.15,14.05,-28.89,,,,,,,,,,
,-242.83,702.88,1879.52,-675.38,0,0,-2.34,9.04,-2.34,9.04,,,,
6628.19,51.02,48.95,14.07,-28.79,,,,,,,,,,
,-240.99,701.54,1877.5,-667.65,0,0,-2.38,9,-2.38,9,,,,
6630.24,51.16,48.8,14.07,-28.71,,,,,,,,,,
,-239.71,700.38,1876.08,-661.78,0,0,-2.41,8.98,-2.41,8.98,,,,
6633.07,51.35,48.6,14.08,-28.61,,,,,,,,,,
,-237.78,698.88,1873.91,-653.81,0,0,-2.45,8.95,-2.45,8.95,,,,
6635.13,51.49,48.45,14.09,-28.53,,,,,,,,,,
,-236.37,697.79,1872.31,-647.98,0,0,-2.48,8.92,-2.48,8.92,,,,
6637.73,51.66,48.26,14.11,-28.44,,,,,,,,,,
,-234.66,696.47,1870.32,-640.69,0,0,-2.52,8.89,-2.52,8.89,,,,
6639.82,51.8,48.1,14.11,-28.36,,,,,,,,,,
,-233.21,695.3,1868.63,-634.75,0,0,-2.55,8.86,-2.55,8.86,,,,
6642.04,51.95,47.94,14.13,-28.28,,,,,,,,,,
,-231.69,694.18,1866.84,-628.55,0,0,-2.58,8.83,-2.58,8.83,,,,
6644.04,52.08,47.79,14.13,-28.2,,,,,,,,,,
,-230.37,693.04,1865.25,-622.83,0,0,-2.61,8.81,-2.61,8.81,,,,
6646.47,52.24,47.61,14.14,-28.11,,,,,,,,,,
,-228.64,691.7,1863.16,-615.92,0,0,-2.65,8.78,-2.65,8.78,,,,
6649.16,52.41,47.41,14.15,-28.01,,,,,,,,,,
,-226.9,690.31,1861.01,-608.38,0,0,-2.69,8.74,-2.69,8.74,,,,
6651.24,52.55,47.25,14.16,-27.93,,,,,,,,,,
,-225.41,689.11,1859.17,-602.42,0,0,-2.72,8.71,-2.72,8.71,,,,
6653.99,52.73,47.05,14.17,-27.83,,,,,,,,,,
,-223.5,687.55,1856.77,-594.58,0,0,-2.76,8.67,-2.76,8.67,,,,
6656.06,52.86,46.89,14.19,-27.75,,,,,,,,,,
,-222.02,686.49,1854.91,-588.8,0,0,-2.79,8.65,-2.79,8.65,,,,
6658.82,53.03,46.68,14.2,-27.65,,,,,,,,,,
,-220.16,685.02,1852.5,-581.02,0,0,-2.82,8.61,-2.82,8.61,,,,
6660.9,53.16,46.52,14.21,-27.56,,,,,,,,,,
,-218.62,683.81,1850.52,-575.08,0,0,-2.85,8.58,-2.85,8.58,,,,
6663.39,53.32,46.33,14.22,-27.47,,,,,,,,,,
,-216.82,682.47,1848.18,-568.05,0,0,-2.89,8.54,-2.89,8.54,,,,
6665.47,53.45,46.17,14.23,-27.39,,,,,,,,,,
,-215.37,681.31,1846.25,-562.16,0,0,-2.92,8.51,-2.92,8.51,,,,
6667.72,53.59,46,14.24,-27.3,,,,,,,,,,
,-213.72,680.08,1844.07,-555.81,0,0,-2.95,8.48,-2.95,8.48,,,,
6669.7,53.71,45.85,14.25,-27.22,,,,,,,,,,
,-212.36,678.96,1842.22,-550.19,0,0,-2.98,8.45,-2.98,8.45,,,,
6672.17,53.87,45.66,14.26,-27.12,,,,,,,,,,
,-210.49,677.48,1839.72,-543.11,0,0,-3.01,8.41,-3.01,8.41,,,,
6674.87,54.03,45.45,14.28,-27.01,,,,,,,,,,
,-208.49,675.92,1837,-535.43,0,0,-3.05,8.37,-3.05,8.37,,,,
6676.94,54.16,45.29,14.28,-26.93,,,,,,,,,,
,-207.08,674.74,1835.02,-529.55,0,0,-3.07,8.34,-3.07,8.34,,,,
6679.72,54.32,45.07,14.29,-26.82,,,,,,,,,,
,-205.1,673.04,1832.24,-521.57,0,0,-3.11,8.29,-3.11,8.29,,,,
6681.79,54.45,44.91,14.3,-26.74,,,,,,,,,,
,-203.65,671.77,1830.17,-515.64,0,0,-3.14,8.26,-3.14,8.26,,,,
6684.52,54.61,44.7,14.31,-26.63,,,,,,,,,,
,-201.7,670.12,1827.38,-507.83,0,0,-3.18,8.21,-3.18,8.21,,,,
6686.57,54.73,44.54,14.31,-26.54,,,,,,,,,,
,-200.23,668.74,1825.25,-501.81,0,0,-3.2,8.18,-3.2,8.18,,,,
6689.07,54.88,44.34,14.32,-26.44,,,,,,,,,,
,-198.45,667.27,1822.65,-494.73,0,0,-3.24,8.14,-3.24,8.14,,,,
6691.17,55,44.17,14.33,-26.36,,,,,,,,,,
,-196.97,666.01,1820.47,-488.76,0,0,-3.26,8.1,-3.26,8.1,,,,
6693.83,55.15,43.96,14.33,-26.25,,,,,,,,,,
,-195.24,664.28,1817.82,-481.07,0,0,-3.3,8.06,-3.3,8.06,,,,
6695.81,55.27,43.81,14.33,-26.17,,,,,,,,,,
,-193.72,663,1815.59,-475.36,0,0,-3.32,8.03,-3.32,8.03,,,,
6698.47,55.42,43.59,14.34,-26.06,,,,,,,,,,
,-191.88,661.35,1812.77,-467.77,0,0,-3.36,7.98,-3.36,7.98,,,,
6701.14,55.57,43.38,14.34,-25.95,,,,,,,,,,
,-190.01,659.53,1809.9,-459.99,0,0,-3.39,7.93,-3.39,7.93,,,,
6703.21,55.69,43.22,14.35,-25.86,,,,,,,,,,
,-188.49,658.21,1807.58,-454.06,0,0,-3.42,7.9,-3.42,7.9,,,,
6705.99,55.84,42.99,14.35,-25.75,,,,,,,,,,
,-186.58,656.43,1804.57,-446.09,0,0,-3.45,7.85,-3.45,7.85,,,,
6708.06,55.96,42.83,14.36,-25.67,,,,,,,,,,
,-185.13,655.16,1802.28,-440.22,0,0,-3.48,7.81,-3.48,7.81,,,,
6710.75,56.11,42.61,14.36,-25.55,,,,,,,,,,
,-183.2,653.25,1799.22,-432.36,0,0,-3.51,7.76,-3.51,7.76,,,,
6712.83,56.22,42.45,14.36,-25.46,,,,,,,,,,
,-181.75,651.8,1796.89,-426.33,0,0,-3.54,7.72,-3.54,7.72,,,,
6715.19,56.35,42.25,14.36,-25.36,,,,,,,,,,
,-180.12,650.24,1794.24,-419.55,0,0,-3.57,7.68,-3.57,7.68,,,,
6717.31,56.46,42.08,14.36,-25.27,,,,,,,,,,
,-178.58,648.83,1791.76,-413.49,0,0,-3.59,7.64,-3.59,7.64,,,,
6719.96,56.6,41.87,14.36,-25.16,,,,,,,,,,
,-176.72,647.01,1788.69,-405.84,0,0,-3.63,7.59,-3.63,7.59,,,,
6721.93,56.7,41.71,14.36,-25.07,,,,,,,,,,
,-175.31,645.62,1786.37,-400.14,0,0,-3.65,7.55,-3.65,7.55,,,,
6724.61,56.85,41.49,14.37,-24.96,,,,,,,,,,
,-173.46,643.84,1783.27,-392.51,0,0,-3.68,7.5,-3.68,7.5,,,,
6727.3,56.98,41.27,14.37,-24.85,,,,,,,,,,
,-171.57,641.95,1780.08,-384.77,0,0,-3.72,7.44,-3.72,7.44,,,,
6729.37,57.09,41.11,14.37,-24.76,,,,,,,,,,
,-170.08,640.5,1777.57,-378.82,0,0,-3.74,7.4,-3.74,7.4,,,,
6732.15,57.23,40.88,14.37,-24.64,,,,,,,,,,
,-168.06,638.57,1774.16,-370.85,0,0,-3.77,7.35,-3.77,7.35,,,,
6734.22,57.34,40.71,14.37,-24.55,,,,,,,,,,
,-166.72,637.19,1771.77,-365.01,0,0,-3.8,7.3,-3.8,7.3,,,,
6736.87,57.47,40.49,14.37,-24.43,,,,,,,,,,
,-164.74,635.19,1768.41,-357.3,0,0,-3.83,7.25,-3.83,7.25,,,,
6738.92,57.57,40.33,14.37,-24.35,,,,,,,,,,
,-163.33,633.74,1765.92,-351.44,0,0,-3.85,7.21,-3.85,7.21,,,,
6741.31,57.69,40.13,14.37,-24.24,,,,,,,,,,
,-161.62,632.13,1762.92,-344.7,0,0,-3.88,7.16,-3.88,7.16,,,,
6743.42,57.79,39.96,14.37,-24.15,,,,,,,,,,
,-160.08,630.62,1760.23,-338.67,0,0,-3.9,7.11,-3.9,7.11,,,,
6746.1,57.92,39.74,14.37,-24.03,,,,,,,,,,
,-158.13,628.73,1756.8,-331.07,0,0,-3.93,7.06,-3.93,7.06,,,,
6748.04,58.01,39.58,14.37,-23.95,,,,,,,,,,
,-156.76,627.28,1754.34,-325.5,0,0,-3.96,7.02,-3.96,7.02,,,,
6750.7,58.14,39.36,14.38,-23.84,,,,,,,,,,
,-154.85,625.54,1750.91,-318.13,0,0,-3.99,6.96,-3.99,6.96,,,,
6753.4,58.26,39.14,14.38,-23.72,,,,,,,,,,
,-152.94,623.61,1747.42,-310.49,0,0,-4.02,6.9,-4.02,6.9,,,,
6755.46,58.36,38.97,14.38,-23.62,,,,,,,,,,
,-151.38,622.07,1744.65,-304.62,0,0,-4.04,6.85,-4.04,6.85,,,,
6758.27,58.49,38.74,14.37,-23.5,,,,,,,,,,
,-149.47,620.09,1741.05,-296.75,0,0,-4.07,6.79,-4.07,6.79,,,,
6760.34,58.58,38.57,14.37,-23.41,,,,,,,,,,
,-147.91,618.55,1738.23,-290.88,0,0,-4.09,6.75,-4.09,6.75,,,,
6762.97,58.7,38.35,14.38,-23.3,,,,,,,,,,
,-146.02,616.71,1734.72,-283.56,0,0,-4.12,6.69,-4.12,6.69,,,,
6765.05,58.79,38.18,14.38,-23.2,,,,,,,,,,
,-144.42,615.28,1731.81,-277.82,0,0,-4.14,6.64,-4.14,6.64,,,,
6767.28,58.89,37.99,14.38,-23.11,,,,,,,,,,
,-142.86,613.67,1728.83,-271.6,0,0,-4.17,6.59,-4.17,6.59,,,,
6769.32,58.98,37.83,14.38,-23.02,,,,,,,,,,
,-141.41,612.2,1726.08,-265.94,0,0,-4.19,6.54,-4.19,6.54,,,,
6771.72,59.08,37.63,14.38,-22.91,,,,,,,,,,
,-139.63,610.38,1722.74,-259.19,0,0,-4.21,6.48,-4.21,6.48,,,,
6774.39,59.19,37.41,14.38,-22.79,,,,,,,,,,
,-137.67,608.44,1719.02,-251.77,0,0,-4.24,6.42,-4.24,6.42,,,,
6776.44,59.28,37.24,14.38,-22.7,,,,,,,,,,
,-136.22,606.93,1716.2,-246.08,0,0,-4.26,6.37,-4.26,6.37,,,,
6779.27,59.4,37,14.38,-22.57,,,,,,,,,,
,-134.11,604.91,1712.17,-238.32,0,0,-4.29,6.31,-4.29,6.31,,,,
6781.33,59.48,36.83,14.38,-22.48,,,,,,,,,,
,-132.55,603.39,1709.2,-232.64,0,0,-4.31,6.26,-4.31,6.26,,,,
6784.12,59.59,36.6,14.38,-22.35,,,,,,,,,,
,-130.55,601.35,1705.27,-224.98,0,0,-4.34,6.19,-4.34,6.19,,,,
6786.19,59.67,36.43,14.38,-22.27,,,,,,,,,,
,-129.03,599.94,1702.3,-219.43,0,0,-4.36,6.14,-4.36,6.14,,,,
6788.73,59.77,36.22,14.38,-22.15,,,,,,,,,,
,-127.17,598.05,1698.63,-212.49,0,0,-4.39,6.08,-4.39,6.08,,,,
6790.81,59.85,36.05,14.38,-22.06,,,,,,,,,,
,-125.59,596.51,1695.55,-206.81,0,0,-4.41,6.02,-4.41,6.02,,,,
6793.05,59.94,35.86,14.38,-21.96,,,,,,,,,,
,-123.98,594.89,1692.32,-200.75,0,0,-4.43,5.97,-4.43,5.97,,,,
6795.09,60.02,35.7,14.38,-21.87,,,,,,,,,,
,-122.49,593.44,1689.32,-195.28,0,0,-4.45,5.92,-4.45,5.92,,,,
6797.33,60.1,35.51,14.38,-21.76,,,,,,,,,,
,-120.86,591.61,1686.04,-189.06,0,0,-4.47,5.86,-4.47,5.86,,,,
6800.19,60.21,35.27,14.38,-21.63,,,,,,,,,,
,-118.66,589.59,1681.7,-181.47,0,0,-4.5,5.79,-4.5,5.79,,,,
6802.25,60.28,35.1,14.38,-21.54,,,,,,,,,,
,-117.28,588.1,1678.75,-175.96,0,0,-4.52,5.73,-4.52,5.73,,,,
6805,60.38,34.88,14.38,-21.42,,,,,,,,,,
,-115.26,586.05,1674.61,-168.6,0,0,-4.55,5.66,-4.55,5.66,,,,
6807.08,60.45,34.71,14.38,-21.33,,,,,,,,,,
,-113.76,584.45,1671.51,-163.01,0,0,-4.57,5.61,-4.57,5.61,,,,
6809.84,60.55,34.48,14.38,-21.2,,,,,,,,,,
,-111.76,582.5,1667.35,-155.77,0,0,-4.59,5.54,-4.59,5.54,,,,
6811.91,60.62,34.31,14.38,-21.11,,,,,,,,,,
,-110.23,581,1664.17,-150.33,0,0,-4.61,5.48,-4.61,5.48,,,,
6814.41,60.7,34.1,14.38,-21,,,,,,,,,,
,-108.38,579.16,1660.33,-143.76,0,0,-4.64,5.41,-4.64,5.41,,,,
6816.51,60.77,33.93,14.38,-20.91,,,,,,,,,,
,-106.97,577.68,1657.22,-138.33,0,0,-4.66,5.36,-4.66,5.36,,,,
6818.67,60.84,33.75,14.37,-20.82,,,,,,,,,,
,-105.44,576.08,1653.93,-132.68,0,0,-4.68,5.3,-4.68,5.3,,,,
6820.81,60.91,33.58,14.37,-20.72,,,,,,,,,,
,-103.9,574.43,1650.63,-127.04,0,0,-4.7,5.24,-4.7,5.24,,,,
6823.48,60.99,33.36,14.37,-20.6,,,,,,,,,,
,-101.92,572.54,1646.44,-120.21,0,0,-4.72,5.17,-4.72,5.17,,,,
6826.14,61.07,33.14,14.37,-20.48,,,,,,,,,,
,-99.99,570.61,1642.27,-113.37,0,0,-4.74,5.09,-4.74,5.09,,,,
6828.18,61.13,32.97,14.37,-20.39,,,,,,,,,,
,-98.58,569.11,1639.14,-108.14,0,0,-4.76,5.04,-4.76,5.04,,,,
6830.98,61.22,32.75,14.37,-20.27,,,,,,,,,,
,-96.65,567.11,1634.82,-101.06,0,0,-4.79,4.96,-4.79,4.96,,,,
6833.01,61.27,32.58,14.37,-20.18,,,,,,,,,,
,-95.18,565.66,1631.6,-95.94,0,0,-4.8,4.9,-4.8,4.9,,,,
6835.8,61.35,32.35,14.37,-20.06,,,,,,,,,,
,-93.15,563.71,1627.15,-88.97,0,0,-4.83,4.82,-4.83,4.82,,,,
6837.82,61.41,32.19,14.37,-19.97,,,,,,,,,,
,-91.77,562.1,1623.99,-83.75,0,0,-4.84,4.76,-4.84,4.76,,,,
6840.49,61.48,31.97,14.36,-19.85,,,,,,,,,,
,-89.86,560.13,1619.72,-77.03,0,0,-4.87,4.69,-4.87,4.69,,,,
6842.53,61.54,31.81,14.37,-19.77,,,,,,,,,,
,-88.5,558.83,1616.53,-72.14,0,0,-4.88,4.63,-4.88,4.63,,,,
6845.11,61.6,31.6,14.37,-19.66,,,,,,,,,,
,-86.56,557.01,1612.28,-65.81,0,0,-4.91,4.55,-4.91,4.55,,,,
6847.16,61.66,31.43,14.37,-19.57,,,,,,,,,,
,-85.18,555.51,1609.04,-60.74,0,0,-4.92,4.49,-4.92,4.49,,,,
6849.67,61.72,31.23,14.37,-19.46,,,,,,,,,,
,-83.38,553.8,1604.94,-54.7,0,0,-4.94,4.42,-4.94,4.42,,,,
6851.73,61.77,31.06,14.36,-19.37,,,,,,,,,,
,-82.01,552.28,1601.68,-49.64,0,0,-4.96,4.36,-4.96,4.36,,,,
6854.18,61.83,30.87,14.36,-19.27,,,,,,,,,,
,-80.34,550.5,1597.73,-43.68,0,0,-4.98,4.28,-4.98,4.28,,,,
6856.25,61.87,30.7,14.36,-19.18,,,,,,,,,,
,-78.98,549.05,1594.43,-38.72,0,0,-5,4.22,-5,4.22,,,,
6858.57,61.93,30.51,14.36,-19.08,,,,,,,,,,
,-77.36,547.43,1590.62,-33.2,0,0,-5.01,4.15,-5.01,4.15,,,,
6860.59,61.97,30.35,14.36,-19,,,,,,,,,,
,-75.99,546,1587.34,-28.39,0,0,-5.03,4.09,-5.03,4.09,,,,
6862.98,62.02,30.16,14.35,-18.9,,,,,,,,,,
,-74.41,544.24,1583.49,-22.69,0,0,-5.05,4.02,-5.05,4.02,,,,
